id,value,feed_id,created_at,lat,lon,ele
0F3MTP3BF3FGYM9MB34X5X7TXP, 5.85,2307251,2022-08-29 22:33:26 UTC,,,
0F3MTP62W6049ECPJ75F0ECHGV, -3.08,2307251,2022-08-29 22:33:35 UTC,,,
0F3MTP8T0BW5W528YPBG9KAQEE, 3.27,2307251,2022-08-29 22:33:44 UTC,,,
0F3MTPBRZ6MPGDY5PAYJVE8G3B, 5.88,2307251,2022-08-29 22:33:53 UTC,,,
0F3MTPE8D22R9E7NSNBF8SN1PB, 2.88,2307251,2022-08-29 22:34:01 UTC,,,
0F3MTPGZN104TJW0Z2P32ZH32W, -0.70,2307251,2022-08-29 22:34:10 UTC,,,
0F3MTPKQ7H0YX14MSHRAABF1VQ, -0.42,2307251,2022-08-29 22:34:19 UTC,,,
0F3MTPPEJDXFSRNDTHP8S9RBQS, 7.64,2307251,2022-08-29 22:34:28 UTC,,,
0F3MTPS5GAJAYW00DZSN6FMEK1, 0.39,2307251,2022-08-29 22:34:37 UTC,,,
0F3MTPVWP4165DHY3Q90C1857Q, 1.84,2307251,2022-08-29 22:34:46 UTC,,,
0F3MTPYR5KHK2D9RN269VBNMBA, 1.82,2307251,2022-08-29 22:34:55 UTC,,,
0F3MTQ1BSH3NX9Y3MJX742YMY9, -4.18,2307251,2022-08-29 22:35:04 UTC,,,
0F3MTQ4CAXW02DWN5CT9MDE85D, -2.16,2307251,2022-08-29 22:35:14 UTC,,,
0F3MTQ7486Q5X44S390AFXHR4N, 1.12,2307251,2022-08-29 22:35:23 UTC,,,
0F3MTQ9V0SPVBJ5W4N7KGR7C44, 1.18,2307251,2022-08-29 22:35:32 UTC,,,
0F3MTQCJDSKSJ7MYD285FT1D2X, 5.17,2307251,2022-08-29 22:35:41 UTC,,,
0F3MTQF9Q3HTPRCKR7G7EPKHNA, 2.39,2307251,2022-08-29 22:35:50 UTC,,,
0F3MTQJ0ZYM22W7EX37BPGD18A, 1.77,2307251,2022-08-29 22:35:59 UTC,,,
0F3MTQMR3H266EF32FM6T145GK, 4.17,2307251,2022-08-29 22:36:08 UTC,,,
0F3MTQQFE0QM92X1HEPHFBYFZY, -2.44,2307251,2022-08-29 22:36:17 UTC,,,
0F3MTQT6WZRMV6WTQRE0T4M3JK, -0.55,2307251,2022-08-29 22:36:25 UTC,,,
0F3MTQWY0V4ZK2TB7ZS1XQ4VH2, -0.43,2307251,2022-08-29 22:36:34 UTC,,,
0F3MTQZNDZHM4VGADK86TV0SW1, 3.43,2307251,2022-08-29 22:36:43 UTC,,,
0F3MTR2J0J49QKEFDQNX27KSH0, 1.95,2307251,2022-08-29 22:36:53 UTC,,,
0F3MTR53ZRSWH53QWP3G33CT74, 0.46,2307251,2022-08-29 22:37:01 UTC,,,
0F3MTR7VFYEQ49R04158FSNM7M, 1.87,2307251,2022-08-29 22:37:10 UTC,,,
0F3MTRAWVVTCSQM8VETG6BBM5M, 0.05,2307251,2022-08-29 22:37:20 UTC,,,
0F3MTRDKCGTAR9X984VWTF8K9T, 1.04,2307251,2022-08-29 22:37:29 UTC,,,
0F3MTRGAPEY8T57ZKFA7XN4SEP, 3.72,2307251,2022-08-29 22:37:38 UTC,,,
0F3MTRK1ZD3Z0W3FKPZBTR7G82, 0.40,2307251,2022-08-29 22:37:47 UTC,,,
0F3MTRNSA9193YAMJ68TNY5269, 2.00,2307251,2022-08-29 22:37:56 UTC,,,
0F3MTRRGMQFAPDCKPRGSFR7PCV, -2.77,2307251,2022-08-29 22:38:05 UTC,,,
0F3MTRV7VFQ85EA59VBXWA9ZB2, -1.01,2307251,2022-08-29 22:38:14 UTC,,,
0F3MTRXZBN5XKBEAXYBXMYYWS4, -0.83,2307251,2022-08-29 22:38:23 UTC,,,
0F3MTS0PN23BN53XM60J8V3FM7, 3.09,2307251,2022-08-29 22:38:32 UTC,,,
0F3MTS3DRJ6MZM2VCVGSRFHMV4, 5.02,2307251,2022-08-29 22:38:41 UTC,,,
0F3MTS654G614TBS0CFNVGGZDN, 3.34,2307251,2022-08-29 22:38:49 UTC,,,
0F3MTS8W6VZV7VP4XM91A9CTRF, 0.41,2307251,2022-08-29 22:38:58 UTC,,,
0F3MTSBM4JJY9ES8KA1WGCPBEQ, 6.73,2307251,2022-08-29 22:39:07 UTC,,,
0F3MTSEMSDC9W35NJEWF8VFZHF, 3.87,2307251,2022-08-29 22:39:17 UTC,,,
0F3MTSHC47KKWHE4MSNRQG02C4, 0.10,2307251,2022-08-29 22:39:26 UTC,,,
0F3MTSM3ARM6BRWPVWBG92T4NX, -2.74,2307251,2022-08-29 22:39:35 UTC,,,
0F3MTSPTE98TWNTX7NEM4XXET8, 0.31,2307251,2022-08-29 22:39:44 UTC,,,
0F3MTSSVK39Q6ZF6XTT121EESW, 3.70,2307251,2022-08-29 22:39:54 UTC,,,
0F3MTSW9B84HM8FRB12GG02JJ4, 3.39,2307251,2022-08-29 22:40:02 UTC,,,
0F3MTSZ0H597WK8ATMZPVEKWKG, -4.07,2307251,2022-08-29 22:40:11 UTC,,,
0F3MTT1QK5GH2397JW2MC1H2HY, 5.08,2307251,2022-08-29 22:40:20 UTC,,,
0F3MTT4EQ4F3G324WKN0FZBRFR, 3.10,2307251,2022-08-29 22:40:29 UTC,,,
0F3MTT767GAYBMKD0EV8FA627R, 1.23,2307251,2022-08-29 22:40:38 UTC,,,
0F3MTT9XD1JGYKE3P3PYZZNCBB, -0.22,2307251,2022-08-29 22:40:47 UTC,,,
0F3MTTCQ296QTD1B3MGN54XBMS, 3.25,2307251,2022-08-29 22:40:56 UTC,,,
0F3MTTFCA90V472M3FD21DEQQF, 3.85,2307251,2022-08-29 22:41:05 UTC,,,
0F3MTTJCW88BFCEZXDSJC55R8J, 4.44,2307251,2022-08-29 22:41:14 UTC,,,
0F3MTTN4E4XJWYF2YDE0J7791K, -1.00,2307251,2022-08-29 22:41:23 UTC,,,
0F3MTTQVECFJPZ8R7XGRXET4HQ, 0.71,2307251,2022-08-29 22:41:32 UTC,,,
0F3MTTTNCWR7N6CJVP3Z6QH38J, 1.57,2307251,2022-08-29 22:41:42 UTC,,,
0F3MTTX9Z18XQCBX6DGAN3V9GQ, 4.03,2307251,2022-08-29 22:41:50 UTC,,,
0F3MTV01D5RK6HF04N8KXPNHTF, 3.35,2307251,2022-08-29 22:41:59 UTC,,,
0F3MTV2RJ5BNQXMJA65H4WP23R, 4.66,2307251,2022-08-29 22:42:08 UTC,,,
0F3MTV5GDKEC1948QBRQ5RQNWH, 3.68,2307251,2022-08-29 22:42:17 UTC,,,
0F3MTV87A8HTGGT47KRVBXKJ1F, 0.45,2307251,2022-08-29 22:42:26 UTC,,,
0F3MTVAYDD43YTK4299QFWANX0, 4.43,2307251,2022-08-29 22:42:35 UTC,,,
0F3MTVDPEEQTNHTJDD09MMB40G, 0.96,2307251,2022-08-29 22:42:44 UTC,,,
0F3MTVGH746C90JXV7V8R9TA3K, 1.05,2307251,2022-08-29 22:42:53 UTC,,,
0F3MTVK4M10GNNA1BGGAD0VZ0K, 4.85,2307251,2022-08-29 22:43:02 UTC,,,
0F3MTVNX0QPPH1QTR7SAWY6CKQ, 1.36,2307251,2022-08-29 22:43:11 UTC,,,
0F3MTVRXDJKHH3CNQEDKWMKEXB, 19.60,2307251,2022-08-29 22:43:21 UTC,,,
0F3MTVVMWC1W1B8RPBXSEQRFWV, 32.03,2307251,2022-08-29 22:43:30 UTC,,,
0F3MTVYC49B36F41KKVQ5DPG45, 69.77,2307251,2022-08-29 22:43:39 UTC,,,
0F3MTW13NKJKBWSZE8F9WE6AG9, 112.80,2307251,2022-08-29 22:43:48 UTC,,,
0F3MTW3V3W3BMVKQ9XHZ68N6DB, 148.67,2307251,2022-08-29 22:43:56 UTC,,,
0F3MTW6JPEGHENZ8SMB3ADZYQT, 165.08,2307251,2022-08-29 22:44:05 UTC,,,
0F3MTW9A09CK4C427J9RPFG4WA, 175.72,2307251,2022-08-29 22:44:14 UTC,,,
0F3MTWC1PTR6994JH588R6AMZW, 181.31,2307251,2022-08-29 22:44:23 UTC,,,
0F3MTWESP5AYNVYTTG8CMM45Q0, 175.52,2307251,2022-08-29 22:44:32 UTC,,,
0F3MTWHGBMM0NW4805YN0KV83R, 182.23,2307251,2022-08-29 22:44:41 UTC,,,
0F3MTWM843RX4R0Z4VKSVG0BZ6, 175.64,2307251,2022-08-29 22:44:50 UTC,,,
0F3MTWPZHK1JSDJAW97MN8WVZY, 175.87,2307251,2022-08-29 22:44:59 UTC,,,
0F3MTWSQ5TSK26Z6MKX58B0BEK, 178.30,2307251,2022-08-29 22:45:08 UTC,,,
0F3MTWWEDSG9PARW0QXY8CX7W1, 174.20,2307251,2022-08-29 22:45:17 UTC,,,
0F3MTWZ5VXR1T6PG8TPFJG2QPG, 177.31,2307251,2022-08-29 22:45:26 UTC,,,
0F3MTX1XAR56W4JHS2MAZH1T6P, 174.41,2307251,2022-08-29 22:45:35 UTC,,,
0F3MTX4MVGK8D1470R6YY162ZH, 170.93,2307251,2022-08-29 22:45:44 UTC,,,
0F3MTX7WYRPZ738Q9RCXJ31QGJ, 172.73,2307251,2022-08-29 22:45:55 UTC,,,
0F3MTXAEJN13Y1QT02DWNV9YCZ, 171.54,2307251,2022-08-29 22:46:03 UTC,,,
0F3MTXD5F74BQCPJW77PZ49RET, 168.40,2307251,2022-08-29 22:46:12 UTC,,,
0F3MTXFWD4S6C4SKV8ARG5TPAF, 169.81,2307251,2022-08-29 22:46:21 UTC,,,
0F3MTXJM2KY1T96YVFEH6FKAYM, 170.52,2307251,2022-08-29 22:46:30 UTC,,,
0F3MTXNBBFHA012HKVZK87EN6W, 170.41,2307251,2022-08-29 22:46:39 UTC,,,
0F3MTXR377Q49K2389D5KEXBQ2, 166.25,2307251,2022-08-29 22:46:48 UTC,,,
0F3MTXTTAFYGEV0Y3MG2113DK4, 167.71,2307251,2022-08-29 22:46:57 UTC,,,
0F3MTXXHTBR3C9A3PNEZZ6SKB0, 165.98,2307251,2022-08-29 22:47:06 UTC,,,
0F3MTY09DKV00CV83A6GBM9EDT, 168.59,2307251,2022-08-29 22:47:15 UTC,,,
0F3MTY30PT3SZXZVG8351XGAEJ, 164.00,2307251,2022-08-29 22:47:23 UTC,,,
0F3MTY5RCQ504C7H4D1R6JC26V, 163.01,2307251,2022-08-29 22:47:32 UTC,,,
0F3MTY8FQX93FQHFYN59A7SVAM, 162.97,2307251,2022-08-29 22:47:41 UTC,,,
0F3MTYB84BGY5ZAEHJBXA36DRW, 163.30,2307251,2022-08-29 22:47:50 UTC,,,
0F3MTYDYBF1HV66S9R9PM47YYC, 155.88,2307251,2022-08-29 22:47:59 UTC,,,
0F3MTYGP0QYTXP5PHBGJKYRQ0D, 154.73,2307251,2022-08-29 22:48:08 UTC,,,
0F3MTYKDJ5Y93C5XDFPJTYR8AJ, 154.45,2307251,2022-08-29 22:48:17 UTC,,,
0F3MTYP5AXEP3TS3YPYXBGCEAP, 158.07,2307251,2022-08-29 22:48:26 UTC,,,
0F3MTYS6261YHXPQ94DYWPCNXN, 158.42,2307251,2022-08-29 22:48:36 UTC,,,
0F3MTYVXT7PK675YA3SY9RV4F6, 158.82,2307251,2022-08-29 22:48:45 UTC,,,
0F3MTYYXPF8C6K92BZ3MV3A0P3, 153.19,2307251,2022-08-29 22:48:55 UTC,,,
0F3MTZ1CQBPEKAFAPER0S5NET6, 153.86,2307251,2022-08-29 22:49:03 UTC,,,
0F3MTZ44C5FXA36N4DV1WPFFVV, 150.76,2307251,2022-08-29 22:49:12 UTC,,,
0F3MTZ6WA7A3QYAC6AW059C3KS, 154.14,2307251,2022-08-29 22:49:21 UTC,,,
0F3MTZ9KGGY57QGSWZ4569J3AW, 149.35,2307251,2022-08-29 22:49:30 UTC,,,
0F3MTZCB3673CV6TKZXNWZWSMP, 152.63,2307251,2022-08-29 22:49:39 UTC,,,
0F3MTZF2BGD9TYT1B9CDK6XNW3, 151.94,2307251,2022-08-29 22:49:48 UTC,,,
0F3MTZHSZ76D1HGYQM7TKR61BH, 150.43,2307251,2022-08-29 22:49:57 UTC,,,
0F3MTZMH44AP5WDJMVPTNTSGYZ, 148.01,2307251,2022-08-29 22:50:06 UTC,,,
0F3MTZQ8P4DRKRM573C9Q3GDKS, 143.29,2307251,2022-08-29 22:50:15 UTC,,,
0F3MTZT00Q6MGNAAWP4HVFABY7, 145.84,2307251,2022-08-29 22:50:24 UTC,,,
0F3MTZWQB6ZM284PWY9PC20ZDY, 148.51,2307251,2022-08-29 22:50:33 UTC,,,
0F3MTZZF6Y2E1DTVSH5K1S2E58, 145.34,2307251,2022-08-29 22:50:42 UTC,,,
0F3MV026SHN5EENNHCP4FTHV8T, 148.21,2307251,2022-08-29 22:50:51 UTC,,,
0F3MV04XND2JT7N9HM1RJ8BAA9, 145.67,2307251,2022-08-29 22:50:59 UTC,,,
0F3MV07NHJSM97PBQAXTR5PBNC, 145.24,2307251,2022-08-29 22:51:08 UTC,,,
0F3MV0APC95E25DF2H0YTHJWY4, 142.91,2307251,2022-08-29 22:51:18 UTC,,,
0F3MV0DE2AXDVGFN7ENYQX72HN, 145.74,2307251,2022-08-29 22:51:27 UTC,,,
0F3MV0G5W58486Q4019Y2DF7WW, 138.64,2307251,2022-08-29 22:51:36 UTC,,,
0F3MV0JWXPVX36CPHJQTMNRXCH, 134.26,2307251,2022-08-29 22:51:45 UTC,,,
0F3MV0NVB5XZNXFJSV14J8JFX9, 137.27,2307251,2022-08-29 22:51:55 UTC,,,
0F3MV0RCF23C7X7NKJA0NA2ARJ, 138.34,2307251,2022-08-29 22:52:03 UTC,,,
0F3MV0V3FH2BA9A1AFECP1V4SM, 136.03,2307251,2022-08-29 22:52:12 UTC,,,
0F3MV0XV0K7DM19ZYJNTVB295S, 136.29,2307251,2022-08-29 22:52:21 UTC,,,
0F3MV10J8R7SC9AE3RZBX35QWR, 135.86,2307251,2022-08-29 22:52:30 UTC,,,
0F3MV13B1C0W0JKBNQKYADNC88, 133.68,2307251,2022-08-29 22:52:39 UTC,,,
0F3MV1614QQM62332VTZDGR835, 130.54,2307251,2022-08-29 22:52:48 UTC,,,
0F3MV18RMZ473H9JMKZE3700TA, 128.31,2307251,2022-08-29 22:52:57 UTC,,,
0F3MV1BGEV2K0H5T9J9FYKKNX1, 126.43,2307251,2022-08-29 22:53:06 UTC,,,
0F3MV1E7JF4KSBBCCJ0KK4C2TQ, 130.08,2307251,2022-08-29 22:53:15 UTC,,,
0F3MV1GZ04Y3N9VZPR94NWTACV, 133.14,2307251,2022-08-29 22:53:24 UTC,,,
0F3MV1KPFFT3XZDD8YBJ37F7F6, 129.06,2307251,2022-08-29 22:53:33 UTC,,,
0F3MV1PDVHB5VFMWT24M4X6B8G, 128.68,2307251,2022-08-29 22:53:42 UTC,,,
0F3MV1SGG7G2SX18E5CCBRT6E1, 128.53,2307251,2022-08-29 22:53:52 UTC,,,
0F3MV1W6NMN4842YFXAJZ9Y2Z2, 126.65,2307251,2022-08-29 22:54:01 UTC,,,
0F3MV1YY3G8Z6S0ZNWH3BXC7J1, 124.27,2307251,2022-08-29 22:54:10 UTC,,,
0F3MV21N685GATF1C8AW1QWK1C, 128.47,2307251,2022-08-29 22:54:18 UTC,,,
0F3MV24D3S8GAYSSXSVH2KSS2A, 123.06,2307251,2022-08-29 22:54:27 UTC,,,
0F3MV27466FBDH1YF7JT62BW0W, 118.16,2307251,2022-08-29 22:54:36 UTC,,,
0F3MV29W3MXJVHYG3J8T6MRVYN, 121.79,2307251,2022-08-29 22:54:45 UTC,,,
0F3MV2CTMQES3QX2WDY6QVYCDJ, 119.65,2307251,2022-08-29 22:54:55 UTC,,,
0F3MV2FASV2JBDEV73EGQJVRY5, 116.48,2307251,2022-08-29 22:55:03 UTC,,,
0F3MV2J25YDE4M0T1KG95NMVQC, 120.64,2307251,2022-08-29 22:55:12 UTC,,,
0F3MV2MSG4H4KBEZ2NABR63G9A, 123.59,2307251,2022-08-29 22:55:21 UTC,,,
0F3MV2QGYF39G61GY82TYB9G80, 117.17,2307251,2022-08-29 22:55:30 UTC,,,
0F3MV2T86ETVX5RY6QZ2PVE8V8, 116.21,2307251,2022-08-29 22:55:39 UTC,,,
0F3MV2WZSQ81GY78H63TMAQBTA, 116.42,2307251,2022-08-29 22:55:48 UTC,,,
0F3MV2ZQ5X5NRXT6EZJCSAV80F, 114.99,2307251,2022-08-29 22:55:57 UTC,,,
0F3MV32ENCVQKQKQ9EMCDZ56BQ, 115.19,2307251,2022-08-29 22:56:06 UTC,,,
0F3MV3560DEZQQGNJ31N298ADF, 111.67,2307251,2022-08-29 22:56:15 UTC,,,
0F3MV387Q2WE7PFM0NYH04SYW1, 109.59,2307251,2022-08-29 22:56:25 UTC,,,
0F3MV3AZ79CT86DDH3N7J2CHB2, 111.65,2307251,2022-08-29 22:56:34 UTC,,,
0F3MV3DP8V5VF86CK4DVPCMZH8, 106.79,2307251,2022-08-29 22:56:43 UTC,,,
0F3MV3GFGM26VRNHXQGK1ADR0E, 109.53,2307251,2022-08-29 22:56:52 UTC,,,
0F3MV3K5WDCF5YJR47045D3G8B, 108.77,2307251,2022-08-29 22:57:01 UTC,,,
0F3MV3NWJQMVQQSHB1WW2PFQFH, 109.01,2307251,2022-08-29 22:57:10 UTC,,,
0F3MV3RM32GZ069QGCPP2R1C45, 106.78,2307251,2022-08-29 22:57:19 UTC,,,
0F3MV3VBYTBT9K7BDEVEQZDWZC, 110.21,2307251,2022-08-29 22:57:28 UTC,,,
0F3MV3Y32H0EYQGND9WCEXQQ8E, 100.36,2307251,2022-08-29 22:57:36 UTC,,,
0F3MV40TSWP2721KZ9SJKTP5AE, 107.06,2307251,2022-08-29 22:57:45 UTC,,,
0F3MV43QEMYYDFN1NA3J6G0ZX7, 104.51,2307251,2022-08-29 22:57:55 UTC,,,
0F3MV469SKJSGGB570HD2GA2BV, 98.92,2307251,2022-08-29 22:58:03 UTC,,,
0F3MV491612AK58MX3DMS0F2VW, 100.77,2307251,2022-08-29 22:58:12 UTC,,,
0F3MV4BRBJZGSWYV8VA5NT6Q4X, 105.49,2307251,2022-08-29 22:58:21 UTC,,,
0F3MV4EFN1JW0Q2NCAM2YTAHZ0, 104.84,2307251,2022-08-29 22:58:30 UTC,,,
0F3MV4H7691TBAHQGS6DV6Z0MP, 99.70,2307251,2022-08-29 22:58:39 UTC,,,
0F3MV4KYSM5DVDJSGC8A6EWS5E, 96.20,2307251,2022-08-29 22:58:48 UTC,,,
0F3MV4PZZ4R4TC57XGEXVZ8SX1, 100.86,2307251,2022-08-29 22:58:58 UTC,,,
0F3MV4SQ76JYE2PCFJP278XZ12, 97.23,2307251,2022-08-29 22:59:07 UTC,,,
0F3MV4WEST3SEJZ1NBYC247941, 98.52,2307251,2022-08-29 22:59:16 UTC,,,
0F3MV4Z66EDWN92W0DVV6X6GH6, 98.65,2307251,2022-08-29 22:59:25 UTC,,,
0F3MV51XH18C7N4ETP1BW31DD3, 95.95,2307251,2022-08-29 22:59:34 UTC,,,
0F3MV54N7X6CFZSSJJ21ZEHR4W, 95.22,2307251,2022-08-29 22:59:43 UTC,,,
0F3MV57FZ2P1R43EQ840SNHJYW, 96.48,2307251,2022-08-29 22:59:52 UTC,,,
0F3MV5A48AJ4TXZV22SN7Z92T8, 97.61,2307251,2022-08-29 23:00:01 UTC,,,
0F3MV5CVNXA57CSHKCWFPE1NF4, 94.96,2307251,2022-08-29 23:00:10 UTC,,,
0F3MV5FKFVZ11J78A7EWEAJA68, 98.61,2307251,2022-08-29 23:00:19 UTC,,,
0F3MV5JB6CA3GMBVRY9YTNPHJH, 93.03,2307251,2022-08-29 23:00:28 UTC,,,
0F3MV5N1Z387P402P1RMQN35Z8, 94.05,2307251,2022-08-29 23:00:37 UTC,,,
0F3MV5QTR0VP0W9J0H11FH24RP, 92.45,2307251,2022-08-29 23:00:46 UTC,,,
0F3MV5TPTGY2PPBZNGYZT8PZ4S, 92.53,2307251,2022-08-29 23:00:55 UTC,,,
0F3MV5X8CNNC6BG79B4WEVFMVH, 87.79,2307251,2022-08-29 23:01:03 UTC,,,
0F3MV5ZZN0P2MCPW2YD39163C5, 88.69,2307251,2022-08-29 23:01:12 UTC,,,
0F3MV62Q3NHM7AB0N0WSQKEG9C, 89.88,2307251,2022-08-29 23:01:21 UTC,,,
0F3MV65RAQTWQAEVNCR4ZJNKV4, 90.48,2307251,2022-08-29 23:01:31 UTC,,,
0F3MV68FPXQKN01WH56WSE90SP, 89.03,2307251,2022-08-29 23:01:40 UTC,,,
0F3MV6B76CWMGQCN7F1K58A4MY, 85.64,2307251,2022-08-29 23:01:49 UTC,,,
0F3MV6E00VE4NQBDMK66NC92S7, 85.30,2307251,2022-08-29 23:01:58 UTC,,,
0F3MV6GPHFPYAPEY9KE2G90185, 91.14,2307251,2022-08-29 23:02:07 UTC,,,
0F3MV6KD9QK2R9YBTK5FQBFAV2, 88.60,2307251,2022-08-29 23:02:16 UTC,,,
0F3MV6P4XJFBKR0T9CR8XHWFD6, 89.22,2307251,2022-08-29 23:02:25 UTC,,,
0F3MV6RW3CZ5W30KBN4MDKT0F0, 83.42,2307251,2022-08-29 23:02:34 UTC,,,
0F3MV6VM64SVG0P1JJRZH5QT9R, 88.18,2307251,2022-08-29 23:02:43 UTC,,,
0F3MV6YE0SDZT1NG3N9SHMQEMA, 83.35,2307251,2022-08-29 23:02:52 UTC,,,
0F3MV711YWH5SGDEK1Q9MHEQF1, 84.55,2307251,2022-08-29 23:03:01 UTC,,,
0F3MV73SEECD93SS8ZZ489AB1M, 82.40,2307251,2022-08-29 23:03:10 UTC,,,
0F3MV76GSNAVZ1614F14TZWS54, 85.18,2307251,2022-08-29 23:03:19 UTC,,,
0F3MV7980PVFYD14PAVVWFKKTS, 87.64,2307251,2022-08-29 23:03:28 UTC,,,
0F3MV7BZ4RG7TPPP7475XGQ565, 83.27,2307251,2022-08-29 23:03:37 UTC,,,
0F3MV7F0HA320N18W1CT45VPPW, 83.60,2307251,2022-08-29 23:03:46 UTC,,,
0F3MV7HT1C3HMVA9J1YKH23DJ9, 82.72,2307251,2022-08-29 23:03:56 UTC,,,
0F3MV7MEW7G249CZ1NYF0E7202, 79.91,2307251,2022-08-29 23:04:04 UTC,,,
0F3MV7Q699AVG62KZS4AY1T5R8, 80.72,2307251,2022-08-29 23:04:13 UTC,,,
0F3MV7SXF3G89R0SN7E1GHCWZP, 79.57,2307251,2022-08-29 23:04:22 UTC,,,
0F3MV7WMQZV5QC8PA4RB95S0BG, 78.62,2307251,2022-08-29 23:04:31 UTC,,,
0F3MV7ZCVS59N6TB4MRB8D4T37, 81.09,2307251,2022-08-29 23:04:40 UTC,,,
0F3MV823KQCGRPQM8K52V0BVC3, 79.77,2307251,2022-08-29 23:04:49 UTC,,,
0F3MV84TP7XB2RHTEM57RFHWAP, 79.13,2307251,2022-08-29 23:04:58 UTC,,,
0F3MV87J194A0YXNN78AQW396T, 75.44,2307251,2022-08-29 23:05:07 UTC,,,
0F3MV8A9A8XDDW8BRSFGKQ7GQD, 71.13,2307251,2022-08-29 23:05:16 UTC,,,
0F3MV8D13T7BD9E5W7G8SJ40GD, 79.21,2307251,2022-08-29 23:05:25 UTC,,,
0F3MV8FQXD2CQ79FQ2XH1KQ4AG, 75.99,2307251,2022-08-29 23:05:34 UTC,,,
0F3MV8JSM3ZD3NBE49XM51GWYX, 74.81,2307251,2022-08-29 23:05:44 UTC,,,
0F3MV8NP79WHB7BRXAKZ5X5MT0, 76.14,2307251,2022-08-29 23:05:53 UTC,,,
0F3MV8R7NFJ3XC3QQVXEW7Z6B2, 68.53,2307251,2022-08-29 23:06:02 UTC,,,
0F3MV8TZTY462W28DKPN78MZAT, 73.58,2307251,2022-08-29 23:06:11 UTC,,,
0F3MV8XP18BW7NKW59PSBV376D, 77.67,2307251,2022-08-29 23:06:19 UTC,,,
0F3MV90DPZ01NY5E7XRHM5KJ7E, 75.73,2307251,2022-08-29 23:06:28 UTC,,,
0F3MV934V4YC7ADA7SKQYV8A0Y, 75.55,2307251,2022-08-29 23:06:37 UTC,,,
0F3MV95W5W350DE4G1AWRTV1X4, 76.36,2307251,2022-08-29 23:06:46 UTC,,,
0F3MV98PF9QJB9BYXBKDMQWB5V, 72.18,2307251,2022-08-29 23:06:56 UTC,,,
0F3MV9BAP2EHAHNFPEH51PX1B8, 75.00,2307251,2022-08-29 23:07:04 UTC,,,
0F3MV9E23SJTE39266SX1FS0MN, 74.93,2307251,2022-08-29 23:07:13 UTC,,,
0F3MV9GSDKET5PJGY6AVH5BKTC, 69.33,2307251,2022-08-29 23:07:22 UTC,,,
0F3MV9KGTENFMS6G1KQBX2GJ7F, 69.96,2307251,2022-08-29 23:07:31 UTC,,,
0F3MV9P804BN8YFF98SXFMDJ7G, 71.94,2307251,2022-08-29 23:07:40 UTC,,,
0F3MV9S9D1Y9CDJEW66MP0DJAB, 66.28,2307251,2022-08-29 23:07:50 UTC,,,
0F3MV9W0AM67KB57XGYWA3VWTC, 72.47,2307251,2022-08-29 23:07:59 UTC,,,
0F3MV9YQD4T0R4968F1P0F0GXC, 73.13,2307251,2022-08-29 23:08:08 UTC,,,
0F3MVA1F034RJN758WHT6F30G9, 64.97,2307251,2022-08-29 23:08:17 UTC,,,
0F3MVA464N80HNR53MCN8K9E09, 68.05,2307251,2022-08-29 23:08:26 UTC,,,
0F3MVA6XR2YV0RJS32WZ85W8XT, 68.94,2307251,2022-08-29 23:08:35 UTC,,,
0F3MVA9ND2MKZ5F8V9C2KENAJH, 68.28,2307251,2022-08-29 23:08:44 UTC,,,
0F3MVACKEB3GRA24Z4D5F24MZ7, 68.46,2307251,2022-08-29 23:08:53 UTC,,,
0F3MVAF3KTRJW1ZPWX69ESEREZ, 64.24,2307251,2022-08-29 23:09:01 UTC,,,
0F3MVAHTMBGKEQ3MWD7XWE1J60, 66.65,2307251,2022-08-29 23:09:10 UTC,,,
0F3MVAMZNRF3WX13G5HDXWHD5H, 63.58,2307251,2022-08-29 23:09:21 UTC,,,
0F3MVAQ9NZRBJMVA2C6THEW4Q6, 62.43,2307251,2022-08-29 23:09:28 UTC,,,
0F3MVAT0GG0J886DESDYHK63KB, 67.33,2307251,2022-08-29 23:09:37 UTC,,,
0F3MVAWR0XFCSNQ09A13CF2FDN, 66.26,2307251,2022-08-29 23:09:46 UTC,,,
0F3MVAZRYD73WHGTE6WPMV0N9P, 67.97,2307251,2022-08-29 23:09:56 UTC,,,
0F3MVB2GFE3THZ4BW51VE68R0G, 71.57,2307251,2022-08-29 23:10:05 UTC,,,
0F3MVB57QFMEAFHP4B6DZ87KTJ, 68.34,2307251,2022-08-29 23:10:14 UTC,,,
0F3MVB7YZNFVTGSXJ4M9060QG5, 64.26,2307251,2022-08-29 23:10:23 UTC,,,
0F3MVBAP9DPB2GBJ8XBNKB1ERY, 62.76,2307251,2022-08-29 23:10:32 UTC,,,
0F3MVBDDDHNBDN5TPA2PBGH77C, 61.79,2307251,2022-08-29 23:10:41 UTC,,,
0F3MVBG4VHJ4VFZ79V4R3HXMNE, 61.14,2307251,2022-08-29 23:10:50 UTC,,,
0F3MVBJW6NYVCP39FHZG9AYKNZ, 61.04,2307251,2022-08-29 23:10:59 UTC,,,
0F3MVBNKG6F0CBYGV8FTEWM7GG, 58.40,2307251,2022-08-29 23:11:08 UTC,,,
0F3MVBRAK0SZ7CZ5HS24KAB4DJ, 61.57,2307251,2022-08-29 23:11:16 UTC,,,
0F3MVBV26SRRFCZA9N6NZY2TWK, 58.36,2307251,2022-08-29 23:11:25 UTC,,,
0F3MVBXSFR467FEXRPNVZ9RGCW, 56.62,2307251,2022-08-29 23:11:34 UTC,,,
