id,value,feed_id,created_at,lat,lon,ele
0F393GY0K8TYP1ZK5MKW6Q2H98,455,2300344,2022-08-15 08:52:53 UTC,,,
0F393H3SQ82QR5369SDCXFVE9H,455,2300344,2022-08-15 08:53:12 UTC,,,
0F393H95JXRBS6XKZWPPDA6EWQ,455,2300344,2022-08-15 08:53:29 UTC,,,
0F393HEFXW9CXX266K1C1ZFY25,435,2300344,2022-08-15 08:53:47 UTC,,,
0F393HKXZFCZMMGT6AWDWJ961B,435,2300344,2022-08-15 08:54:05 UTC,,,
0F393HSJQ5VGCVVH19Q369TSWW,435,2300344,2022-08-15 08:54:23 UTC,,,
0F393HZ9HNK2169WXE1Z1YDNM1,449,2300344,2022-08-15 08:54:42 UTC,,,
0F393J57X1D4WWVPYBQFW4QTF5,449,2300344,2022-08-15 08:55:01 UTC,,,
0F393JAQN8M8Z8XNDCCKPFSS59,449,2300344,2022-08-15 08:55:19 UTC,,,
0F393JG4GJ5S1T5BFF68RPJKCA,451,2300344,2022-08-15 08:55:37 UTC,,,
0F393JNN325AREAAVQ3FGJTEPX,451,2300344,2022-08-15 08:55:55 UTC,,,
0F393JV33HQVV2JND1WXM1KNJH,451,2300344,2022-08-15 08:56:13 UTC,,,
0F393K0W2Q9VC9NYQEKFQCWS6B,451,2300344,2022-08-15 08:56:32 UTC,,,
0F393K6DV54VCA73VZED577VMJ,445,2300344,2022-08-15 08:56:50 UTC,,,
0F393KC3R02DVG5X7WWV2225Q4,445,2300344,2022-08-15 08:57:09 UTC,,,
0F393KHP8MEB3QS1W8GDVGB2X5,445,2300344,2022-08-15 08:57:27 UTC,,,
0F393KQ4615RBXCTB599GVF6YC,442,2300344,2022-08-15 08:57:45 UTC,,,
0F393KWCPKVP5AHFMTDEXW0P7C,442,2300344,2022-08-15 08:58:02 UTC,,,
0F393MA5JAK18BMMD4QHK225FN,451,2300344,2022-08-15 08:58:47 UTC,,,
0F393MFKVN1Q16Y9Z8KGGDM9FH,451,2300344,2022-08-15 08:59:05 UTC,,,
0F393MNAV2QKHC2JT9BH9F6HFE,451,2300344,2022-08-15 08:59:24 UTC,,,
0F393MV8WJC5HTHF1VSQZNAS5W,453,2300344,2022-08-15 08:59:43 UTC,,,
0F393N0Q419ENSF4N4TME8QEG2,453,2300344,2022-08-15 09:00:01 UTC,,,
0F393N6GZ6DRVSZXC6AY3SETP8,453,2300344,2022-08-15 09:00:20 UTC,,,
0F393NC7HV5AF046HWJRYZZEMB,441,2300344,2022-08-15 09:00:39 UTC,,,
0F393NHQWR5SFYYA8B1XZXFRBE,441,2300344,2022-08-15 09:00:57 UTC,,,
0F393NQ77M1JC97BWGW4R3KDQP,441,2300344,2022-08-15 09:01:15 UTC,,,
0F393NWXSKEHCG91X3KM5AGVA2,441,2300344,2022-08-15 09:01:33 UTC,,,
0F393P28NPK3QS457TT3H2FWGX,444,2300344,2022-08-15 09:01:51 UTC,,,
0F393P82256ME230B9P8NKENAP,444,2300344,2022-08-15 09:02:10 UTC,,,
0F393PDG645ET3KAMSVS23K4B5,444,2300344,2022-08-15 09:02:28 UTC,,,
0F393PK28DDR6Z4NFQA77FHYWH,438,2300344,2022-08-15 09:02:46 UTC,,,
0F393PRQBQK2E82BTDE8G028B9,438,2300344,2022-08-15 09:03:05 UTC,,,
0F393PYBP4CE72JG61BTF760CH,438,2300344,2022-08-15 09:03:23 UTC,,,
0F393Q3S1PZSD6ZT66KV6214KH,442,2300344,2022-08-15 09:03:41 UTC,,,
0F393Q9CECBWHR8YAP2CHK30AC,442,2300344,2022-08-15 09:03:59 UTC,,,
0F393QF67D9STJ3WPSA5Q9HMRJ,442,2300344,2022-08-15 09:04:18 UTC,,,
0F393QMKY9NZ5AW86K7T14WNQD,442,2300344,2022-08-15 09:04:36 UTC,,,
0F393QT2P48ETM7PDJNTX11K9K,452,2300344,2022-08-15 09:04:54 UTC,,,
0F393QZG9H5DCWE8BCN4QEF00Y,452,2300344,2022-08-15 09:05:12 UTC,,,
0F393R551YJ6REMCFN8M4YSXFJ,452,2300344,2022-08-15 09:05:30 UTC,,,
0F393RAMT3BFWK6QPV0RJBF6E4,444,2300344,2022-08-15 09:05:48 UTC,,,
0F393RG3PSDBMYNJY5FF38ASFM,444,2300344,2022-08-15 09:06:06 UTC,,,
0F393RNK9VCCQCKSCF7PTQW9PA,444,2300344,2022-08-15 09:06:24 UTC,,,
0F393RVHQRE519S8GMNHEHHYX6,445,2300344,2022-08-15 09:06:44 UTC,,,
0F393S0TDAH9SH1CNDWZEFG0ZY,445,2300344,2022-08-15 09:07:01 UTC,,,
0F393S6RV8M1H98MPAPHX63WBS,445,2300344,2022-08-15 09:07:20 UTC,,,
0F393SC7A40G377TF2HHCDHHRD,440,2300344,2022-08-15 09:07:38 UTC,,,
0F393SHVH8DGQ7KNCDPJ95SEVV,440,2300344,2022-08-15 09:07:57 UTC,,,
0F393SQGDD1DFQ60CDNRGSCR6Q,440,2300344,2022-08-15 09:08:15 UTC,,,
0F393SX951RDSXNGNXH3671ZWV,440,2300344,2022-08-15 09:08:34 UTC,,,
0F393T2PFHZ4043HXVB75QTRMM,448,2300344,2022-08-15 09:08:52 UTC,,,
0F393T868W0XNRV950KJP9TYEC,448,2300344,2022-08-15 09:09:10 UTC,,,
0F393TDQ6XTCDQGDCTY9G1R84H,448,2300344,2022-08-15 09:09:28 UTC,,,
0F393TK45XR49MK3ADP7TW4QTG,438,2300344,2022-08-15 09:09:46 UTC,,,
0F393TRNSK4H8DVBVSVJ8J6HK6,438,2300344,2022-08-15 09:10:04 UTC,,,
0F393TY7DRMD571SCTQVXY9DGK,438,2300344,2022-08-15 09:10:22 UTC,,,
0F393V3S816126AXS89JQM1BFG,441,2300344,2022-08-15 09:10:40 UTC,,,
0F393V9CQX047CN2G7MKJBRRTV,441,2300344,2022-08-15 09:10:59 UTC,,,
0F393VENN7TAZ9BFFXND3EHSBD,441,2300344,2022-08-15 09:11:16 UTC,,,
0F393VM3Q4BHDA8WKT7S7JNHW9,441,2300344,2022-08-15 09:11:34 UTC,,,
0F393VSYAN6METGD815MX14DXF,446,2300344,2022-08-15 09:11:53 UTC,,,
0F393VZT2GTMAYDTZAYZ83H955,446,2300344,2022-08-15 09:12:12 UTC,,,
0F393W566TMN660R24S2ME2Q3C,446,2300344,2022-08-15 09:12:30 UTC,,,
0F393WAN4MS1TM0XZ1E1ZN3NE6,432,2300344,2022-08-15 09:12:48 UTC,,,
0F393WGA7Q308TWXP9BPP90WBG,432,2300344,2022-08-15 09:13:06 UTC,,,
0F393WNQSQ73GCWRSYZH1XF3FM,432,2300344,2022-08-15 09:13:24 UTC,,,
0F393WVJ8SSM2616JXCJ56RAZM,454,2300344,2022-08-15 09:13:43 UTC,,,
0F393X11MRPSRCHX3R9TZK0NW2,454,2300344,2022-08-15 09:14:01 UTC,,,
0F393X6TXC8Z12WYTW23ZAJCPE,454,2300344,2022-08-15 09:14:20 UTC,,,
0F393XCRMRJQ43RT3K4SVFHXM2,436,2300344,2022-08-15 09:14:39 UTC,,,
0F393XJ56FCNBT8388B41X5XQW,436,2300344,2022-08-15 09:14:57 UTC,,,
0F393XQMBJH0BY16T4817DYWG0,436,2300344,2022-08-15 09:15:15 UTC,,,
0F393XX5HECJ892K4Y9R58RWZQ,436,2300344,2022-08-15 09:15:33 UTC,,,
0F393Y2YCHTNV72XNXGZ2Z600K,456,2300344,2022-08-15 09:15:52 UTC,,,
0F393Y8NWN1PZV9KHVWJ0Q5H13,456,2300344,2022-08-15 09:16:11 UTC,,,
0F393YE8GWG481JXPWFYARHK1E,456,2300344,2022-08-15 09:16:29 UTC,,,
0F393YKZME06CSX4JNRJP1N9SK,453,2300344,2022-08-15 09:16:48 UTC,,,
0F393YSN7HYESNE8HW62GFKBN2,453,2300344,2022-08-15 09:17:06 UTC,,,
0F393YZAVN8HBE49TYYZD82Q85,453,2300344,2022-08-15 09:17:25 UTC,,,
0F393Z4TZZ5EQ90N3XKV4A1S4M,448,2300344,2022-08-15 09:17:43 UTC,,,
0F393ZA9V88D8BQTHT2A3CJB5K,448,2300344,2022-08-15 09:18:01 UTC,,,
0F393ZFX5N7SDQRTPW378F0SSJ,448,2300344,2022-08-15 09:18:19 UTC,,,
0F393ZN7A9PAVBASNJ1CNB1QGQ,447,2300344,2022-08-15 09:18:37 UTC,,,
0F393ZTS6ZA825Z8J2S7GEKQCK,447,2300344,2022-08-15 09:18:55 UTC,,,
0F39400ATWZNYFTPJNMS7F7AKW,447,2300344,2022-08-15 09:19:13 UTC,,,
0F39405TS2W0STTP28WYX8MSKK,447,2300344,2022-08-15 09:19:31 UTC,,,
0F3940B5K96B1FDEAE5BRF6SQ3,456,2300344,2022-08-15 09:19:49 UTC,,,
0F3940H4W71EC61AC4YDFCXXBB,456,2300344,2022-08-15 09:20:08 UTC,,,
0F3940PWS3V2STAYAQEKPX0KDS,456,2300344,2022-08-15 09:20:27 UTC,,,
0F3940WG7KSTZTFRP35BFWGWRR,448,2300344,2022-08-15 09:20:46 UTC,,,
0F39411THN7B7S48XG7VVGX4KB,448,2300344,2022-08-15 09:21:03 UTC,,,
0F394179X6WMX14438PWVZ6VPB,448,2300344,2022-08-15 09:21:21 UTC,,,
0F3941CRMVG7GX3389DRJQYZZQ,441,2300344,2022-08-15 09:21:39 UTC,,,
0F3941JAH2G8DS540MED8HQR1S,441,2300344,2022-08-15 09:21:57 UTC,,,
0F3941R3AS6QKT30NK5YCVEPV3,441,2300344,2022-08-15 09:22:16 UTC,,,
0F3941XW00WHR67FEG9S86RCBA,441,2300344,2022-08-15 09:22:35 UTC,,,
0F39423AYS85T5PFKRH548EX90,452,2300344,2022-08-15 09:22:53 UTC,,,
0F39428HA3NE3FW76WDFZG3GDG,452,2300344,2022-08-15 09:23:10 UTC,,,
0F3942E3WYBC970GJ24VPGSD6Z,452,2300344,2022-08-15 09:23:28 UTC,,,
0F3942KG89D6217P5NZ31NA12Y,450,2300344,2022-08-15 09:23:46 UTC,,,
0F3942S37R7WJXVF4YT72FV0MY,450,2300344,2022-08-15 09:24:04 UTC,,,
0F3942YM0ANMK09G84Q4Z31FY4,450,2300344,2022-08-15 09:24:22 UTC,,,
0F3943436G3DEHCJMZ7GNC6SJG,428,2300344,2022-08-15 09:24:40 UTC,,,
0F39439QF3ZGP31W3302KD9V8V,428,2300344,2022-08-15 09:24:59 UTC,,,
0F3943F9HVCVY3A28WK13S3A3S,428,2300344,2022-08-15 09:25:17 UTC,,,
0F3943N4H23MAEJRHBXV3ZZ902,428,2300344,2022-08-15 09:25:36 UTC,,,
0F3943V1P9AAFJPA9FBS4JKAX4,451,2300344,2022-08-15 09:25:55 UTC,,,
0F39440G9N18QQMA2F2YJWNHF7,451,2300344,2022-08-15 09:26:13 UTC,,,
0F39445TC76RZQNTY4E1M563H1,451,2300344,2022-08-15 09:26:31 UTC,,,
0F3944B3CRY4GS2HJMAEKH59EA,442,2300344,2022-08-15 09:26:48 UTC,,,
0F3944GYKAZD13FREM7SM9YTG1,442,2300344,2022-08-15 09:27:07 UTC,,,
0F3944Q06GYY7FNYE4K7FKK99C,442,2300344,2022-08-15 09:27:27 UTC,,,
0F3944WFZMYZAZHYH5FTBRZ56Y,447,2300344,2022-08-15 09:27:45 UTC,,,
0F3945238JZMS10M1MH55XRGR1,447,2300344,2022-08-15 09:28:03 UTC,,,
0F39457T3Q9TBBN4NP182HBT19,447,2300344,2022-08-15 09:28:22 UTC,,,
0F3945D6C0FRJAF48NMGH4E6KW,443,2300344,2022-08-15 09:28:40 UTC,,,
0F3945JR763MC1KXZ2MBG61RSY,443,2300344,2022-08-15 09:28:58 UTC,,,
0F3945R878BANFDP5RH2X9TCT6,443,2300344,2022-08-15 09:29:16 UTC,,,
0F3945XVFT4K5XTTHW6G0SAAY0,443,2300344,2022-08-15 09:29:34 UTC,,,
0F39463X9ZEGBP0N8QKMD6QEJE,438,2300344,2022-08-15 09:29:54 UTC,,,
0F39469JEG0EFTT9AZ8G87EDCW,438,2300344,2022-08-15 09:30:13 UTC,,,
0F3946F5EN8T6GWCRR9ZV03Z5H,438,2300344,2022-08-15 09:30:31 UTC,,,
0F3946MZGFZXFCTSM9KK8H08AA,441,2300344,2022-08-15 09:30:50 UTC,,,
0F3946TG69DS1K2SV39JDV6TX6,441,2300344,2022-08-15 09:31:08 UTC,,,
0F394707KRX5MFRGXWX68N5M5Q,441,2300344,2022-08-15 09:31:27 UTC,,,
0F394763GKJKPPKN18BHAXRCZD,439,2300344,2022-08-15 09:31:46 UTC,,,
0F3947BN5SV9MDT8XRGGGEDVTE,439,2300344,2022-08-15 09:32:04 UTC,,,
0F3947HDQ15847ZECD21SMEHSH,439,2300344,2022-08-15 09:32:23 UTC,,,
0F3947PWSCBYTR2BQ2HRAK1976,453,2300344,2022-08-15 09:32:41 UTC,,,
0F3947WHMKWJHSWXWGVT6TT12N,453,2300344,2022-08-15 09:33:00 UTC,,,
0F394827AXCNFZ5V6TQ89BJRG6,453,2300344,2022-08-15 09:33:18 UTC,,,
0F39487P1T78WF9PDZS7PE2WP6,435,2300344,2022-08-15 09:33:36 UTC,,,
0F3948DB5JPK4ERQC8HJB8SDZH,435,2300344,2022-08-15 09:33:55 UTC,,,
0F3948K0TKJH95CS91FYXBXKZG,435,2300344,2022-08-15 09:34:13 UTC,,,
0F3948RFANY9GD19AE2K70E9HV,435,2300344,2022-08-15 09:34:31 UTC,,,
0F3948XVKTZG8P5CTENK1YFVYY,448,2300344,2022-08-15 09:34:49 UTC,,,
0F39493G8ZMXF134XGT3MPAMTQ,448,2300344,2022-08-15 09:35:07 UTC,,,
0F39499NXY6M5QR795TEGHCQDP,448,2300344,2022-08-15 09:35:28 UTC,,,
0F3949F0XQVCWZFPYKN8C79KRA,435,2300344,2022-08-15 09:35:45 UTC,,,
0F3949MPCB63VBY27AVVY1ZGZY,435,2300344,2022-08-15 09:36:04 UTC,,,
0F3949Y414T03KSJNKZMARENAT,435,2300344,2022-08-15 09:36:35 UTC,,,
0F394A34X0XNXZXNAM543D492X,458,2300344,2022-08-15 09:36:51 UTC,,,
0F394A8NA6B1X6BFVQPJ83GA44,458,2300344,2022-08-15 09:37:09 UTC,,,
0F394AE3R5KJCPMPV6GGP71AYH,458,2300344,2022-08-15 09:37:27 UTC,,,
0F394AKMZMXMVCF4K0MQ89TJAN,444,2300344,2022-08-15 09:37:45 UTC,,,
0F394AS5XB9HQ3BVCZMS3QZJG6,444,2300344,2022-08-15 09:38:03 UTC,,,
0F394AYM1XMR47J0SHEXCNZCPH,444,2300344,2022-08-15 09:38:21 UTC,,,
0F394B4DCCK04RB1GEDH7HQYGX,442,2300344,2022-08-15 09:38:40 UTC,,,
0F394B9Z14VHY4RCGH3GE1N9V9,442,2300344,2022-08-15 09:38:58 UTC,,,
0F394BFRTK6Z8QA8W2N0D9XD52,442,2300344,2022-08-15 09:39:17 UTC,,,
0F394BN4E8WKAMSSXP7Y1XVPP0,442,2300344,2022-08-15 09:39:35 UTC,,,
0F394BTQZYHKRM9DVEBPPX07DY,449,2300344,2022-08-15 09:39:53 UTC,,,
0F394C0EFEH1MR79XKW5PGS77C,449,2300344,2022-08-15 09:40:12 UTC,,,
0F394C60KH3TRV6HS5QBS9EFGW,449,2300344,2022-08-15 09:40:30 UTC,,,
0F394CBGHQNBBJDH7EH642F0VV,438,2300344,2022-08-15 09:40:48 UTC,,,
0F394CH21J2DKRM4RZCKMXZ7J4,438,2300344,2022-08-15 09:41:06 UTC,,,
0F394CPNV0EV8HTP5NYHKNFS2A,438,2300344,2022-08-15 09:41:25 UTC,,,
0F394CW6E5M9E4BNBXSRS9562Y,441,2300344,2022-08-15 09:41:43 UTC,,,
0F394D1FGCKPGM4R8EK1FE93JE,441,2300344,2022-08-15 09:42:00 UTC,,,
0F394D747N8CK7VC9GMZBZE51K,441,2300344,2022-08-15 09:42:19 UTC,,,
0F394DCF7BJ99TRE76EEM1QZQC,450,2300344,2022-08-15 09:42:36 UTC,,,
0F394DJ7MV6Z772XGTQSZNDJ70,450,2300344,2022-08-15 09:42:55 UTC,,,
0F394DQQ91YGS1TV91HHRSSCHS,450,2300344,2022-08-15 09:43:13 UTC,,,
0F394DX67W7MCVH7W9GCM017M3,450,2300344,2022-08-15 09:43:31 UTC,,,
0F394E2QNVYKTN01C914WFFZAQ,461,2300344,2022-08-15 09:43:49 UTC,,,
0F394E8915ATHXCV2A68QZRY24,461,2300344,2022-08-15 09:44:07 UTC,,,
0F394EDZGF7WVXDJS1WF6MWM40,461,2300344,2022-08-15 09:44:26 UTC,,,
0F394EKS6PYT0QM3Z0EXEW2VXS,450,2300344,2022-08-15 09:44:45 UTC,,,
0F394ES9RQV7ZP33X8YB92EHEM,450,2300344,2022-08-15 09:45:03 UTC,,,
0F394EZ2S8MDMJ7VAMJS6B13TC,450,2300344,2022-08-15 09:45:22 UTC,,,
0F394F4H48T7MTZG1BHKVNH1HV,451,2300344,2022-08-15 09:45:40 UTC,,,
0F394FA2R0WWTR6KY6KSZKV1HC,451,2300344,2022-08-15 09:45:58 UTC,,,
0F394FFM4CJV1SJ5WTJJDNYB57,451,2300344,2022-08-15 09:46:16 UTC,,,
0F394FN4V2STWNQ8G7M1RCRWZQ,451,2300344,2022-08-15 09:46:34 UTC,,,
0F394FTSJMQ34094S5SH0GK5GM,453,2300344,2022-08-15 09:46:53 UTC,,,
0F394G0DNA1D8SF79VCTX9KNX4,453,2300344,2022-08-15 09:47:11 UTC,,,
0F394G5RW2SMJJAGQPD3TEHEFG,453,2300344,2022-08-15 09:47:29 UTC,,,
0F394GBNF1TZPRCXVT4516Q1DJ,454,2300344,2022-08-15 09:47:48 UTC,,,
0F394GHFDB3E7TKR1RS8541AYH,454,2300344,2022-08-15 09:48:07 UTC,,,
0F394GQ5R5J3ERPSTMN2Y2Y4X0,454,2300344,2022-08-15 09:48:26 UTC,,,
0F394GX1MB7EPX28T92SB6S84M,449,2300344,2022-08-15 09:48:45 UTC,,,
0F394H2FAC4ARA8SXKVTD29HH7,449,2300344,2022-08-15 09:49:03 UTC,,,
0F394H88RJNV8TQT0VHPN44DBQ,449,2300344,2022-08-15 09:49:22 UTC,,,
0F394HDQGNXP3YPCFW10F7TM00,440,2300344,2022-08-15 09:49:40 UTC,,,
0F394HJZ2E2TYPQX3ED358ZN9C,440,2300344,2022-08-15 09:49:57 UTC,,,
0F394HRSNFHGRVH1WJ2C5QY1H3,440,2300344,2022-08-15 09:50:16 UTC,,,
0F394HYJ7VZKCQB53M4ADD00H5,440,2300344,2022-08-15 09:50:35 UTC,,,
0F394J40B3KZ5QNCAJE2108MS3,454,2300344,2022-08-15 09:50:53 UTC,,,
0F394J98V9N8CWEF97Y0AVACBE,454,2300344,2022-08-15 09:51:10 UTC,,,
0F394JERXAQRHP3CRD80KQ2SM4,454,2300344,2022-08-15 09:51:28 UTC,,,
0F394JM774VB8ZNE0G0C63PND2,444,2300344,2022-08-15 09:51:46 UTC,,,
0F394JT0V0ETCQHYH25AJ6R7KK,444,2300344,2022-08-15 09:52:05 UTC,,,
0F394JZTQ221N6CWZCFYZ6634E,444,2300344,2022-08-15 09:52:24 UTC,,,
0F394K5037NFPE9JXGHJ0TK70M,445,2300344,2022-08-15 09:52:41 UTC,,,
0F394KASJMPEFJ56VR2M5JB18D,445,2300344,2022-08-15 09:53:00 UTC,,,
0F394KGEH7WSANQDEZ5GRG3MDB,445,2300344,2022-08-15 09:53:18 UTC,,,
0F394KNVP0D4SPKA8AQ8XRRVX0,441,2300344,2022-08-15 09:53:36 UTC,,,
0F394KVKCHF2VNEY17A0B3NMAE,441,2300344,2022-08-15 09:53:55 UTC,,,
0F394M17JWNWK274Z80WNCW244,441,2300344,2022-08-15 09:54:13 UTC,,,
0F394M6H1MX67SFKMG9F3787V3,441,2300344,2022-08-15 09:54:31 UTC,,,
0F394MC4YWBFD7AG7N14M0901H,452,2300344,2022-08-15 09:54:49 UTC,,,
0F394MHN8WZYYHH1F4656F57KS,452,2300344,2022-08-15 09:55:07 UTC,,,
0F394MQV9YS9QSZ499KXGZSD9Z,452,2300344,2022-08-15 09:55:27 UTC,,,
0F394MXJNRFN5GB53KQC0E2S8D,441,2300344,2022-08-15 09:55:46 UTC,,,
0F394N2Y174ME3DXFWR2GYG23J,441,2300344,2022-08-15 09:56:04 UTC,,,
0F394N8SSCVC7Y61J6VWDCAYJ8,441,2300344,2022-08-15 09:56:23 UTC,,,
0F394NEDGWFFM40KJBK7YZQK3B,442,2300344,2022-08-15 09:56:41 UTC,,,
0F394NKTC0JNAVM5N9852DMM0Y,442,2300344,2022-08-15 09:56:59 UTC,,,
0F394NS82ZJEFGQDZ0MBRA7A1M,442,2300344,2022-08-15 09:57:17 UTC,,,
0F394NYWBYC3F8VEBCVCQB2W71,442,2300344,2022-08-15 09:57:35 UTC,,,
0F394P46PEKAC891ZS1W8JSWF8,441,2300344,2022-08-15 09:57:53 UTC,,,
0F394PA64D5P0NPW1VJFVQA7E3,441,2300344,2022-08-15 09:58:12 UTC,,,
0F394PFN4J5E4TGHTJ6YQNCBQG,441,2300344,2022-08-15 09:58:30 UTC,,,
0F394PN223TTA77RS1P6H0R6TZ,453,2300344,2022-08-15 09:58:48 UTC,,,
0F394PTKNPEBPQRYAT263GABV9,453,2300344,2022-08-15 09:59:06 UTC,,,
0F394Q02WJRWGH0Y9PHX72NDCP,453,2300344,2022-08-15 09:59:24 UTC,,,
0F394Q5FDC7KE96AGJ8GG8A8GE,435,2300344,2022-08-15 09:59:42 UTC,,,
0F394QAPY6V07ZE29Y0BFH8A9V,435,2300344,2022-08-15 09:59:59 UTC,,,
0F394QGJVZMW7ZDQTQEDBRXY53,435,2300344,2022-08-15 10:00:18 UTC,,,
0F394QP57C0F3TKCMKHJZ0WEJS,438,2300344,2022-08-15 10:00:36 UTC,,,
0F394QX50979X24PBM6S1JY4NE,438,2300344,2022-08-15 10:00:59 UTC,,,
0F394R2H72ZAWWFT7F6YCWZHMS,438,2300344,2022-08-15 10:01:17 UTC,,,
0F394R800M7SRMAB3YDX3J9RMM,438,2300344,2022-08-15 10:01:35 UTC,,,
0F394RDJMW0GKEPB04HSSEZ8C1,441,2300344,2022-08-15 10:01:53 UTC,,,
0F394RJZ7R7GDAP3XMN2A7QAKT,441,2300344,2022-08-15 10:02:11 UTC,,,
0F394RRFRCXTW3RCAWGFDX6VYH,441,2300344,2022-08-15 10:02:29 UTC,,,
0F394RXYCF4JQ1CNJ6JACCPQG4,444,2300344,2022-08-15 10:02:47 UTC,,,
0F394S3RHANGVWER3A6JPD3Q5B,444,2300344,2022-08-15 10:03:06 UTC,,,
0F394S97Q9PCXF23CZK95HFJP7,444,2300344,2022-08-15 10:03:24 UTC,,,
0F394SEPS8E8FA5XMRESY4RKCH,454,2300344,2022-08-15 10:03:42 UTC,,,
0F394SMCCH113K44NPG7CJSFHF,454,2300344,2022-08-15 10:04:00 UTC,,,
0F394SSQX9BH4EZ375XJE8DCT8,454,2300344,2022-08-15 10:04:18 UTC,,,
0F394SZ97WZ3WBDRYZ6R1S6D8S,441,2300344,2022-08-15 10:04:36 UTC,,,
0F394T4SCB1VT210JYM9TC26X2,441,2300344,2022-08-15 10:04:54 UTC,,,
0F394TA9TPX28HQ7GEQ904CH4W,441,2300344,2022-08-15 10:05:12 UTC,,,
0F394TFRZNCS9R6FDBEWKV6AP8,441,2300344,2022-08-15 10:05:30 UTC,,,
0F394TNG6AD9X75B8M5FA8N5V9,455,2300344,2022-08-15 10:05:49 UTC,,,
0F394TV41Q7N0CB0JSG6VQ1XRA,455,2300344,2022-08-15 10:06:07 UTC,,,
0F394V133QDJECS0FTQ1NCEZQC,455,2300344,2022-08-15 10:06:27 UTC,,,
0F394V6MCRMQ7P7YHXJGM9X1QX,453,2300344,2022-08-15 10:06:45 UTC,,,
0F394VCCDTJ6CXPFMJR7GQCEQW,453,2300344,2022-08-15 10:07:04 UTC,,,
0F394VHWPB3R8ZGPVETSR6CJ5A,453,2300344,2022-08-15 10:07:22 UTC,,,
0F394VQEG0G93XM3QEQ237CBD9,446,2300344,2022-08-15 10:07:40 UTC,,,
0F394VX06PTGD0EMQ0SJG26A27,446,2300344,2022-08-15 10:07:58 UTC,,,
0F394W2PSH0739V0PH1YR1VR15,446,2300344,2022-08-15 10:08:17 UTC,,,
0F394W843EPMF61X9V5V9GMR7R,446,2300344,2022-08-15 10:08:35 UTC,,,
0F394WE28NJ5WD06RRM2YY6SXG,456,2300344,2022-08-15 10:08:54 UTC,,,
0F394WKJJK68GWYVKNZ1K2TH7P,456,2300344,2022-08-15 10:09:12 UTC,,,
0F394WRZB68CRP140Y701BPNRC,456,2300344,2022-08-15 10:09:30 UTC,,,
0F394WYH84HGFMFDT9TVH0MY97,438,2300344,2022-08-15 10:09:48 UTC,,,
0F394X4898PEP07HDBRGEHGM5Z,438,2300344,2022-08-15 10:10:07 UTC,,,
0F394X9PJFK10A6DW82CQ5HCVC,438,2300344,2022-08-15 10:10:25 UTC,,,
0F394XEWKJDMS623EEG95ADE0W,461,2300344,2022-08-15 10:10:42 UTC,,,
0F394XM6HMRQWSW0JT11P4TRTK,461,2300344,2022-08-15 10:10:59 UTC,,,
0F394XSQ7G13PVPN5E4G19FJTP,461,2300344,2022-08-15 10:11:17 UTC,,,
0F394XZ5W96WN614J923S60AS8,461,2300344,2022-08-15 10:11:35 UTC,,,
0F394Y4JH8HB522PC8RRRWSKRJ,439,2300344,2022-08-15 10:11:53 UTC,,,
0F394YA5TYPRYQPFBYGJ3H0SSC,439,2300344,2022-08-15 10:12:11 UTC,,,
0F394YFHPFBZB7CF95XVW1PVNF,439,2300344,2022-08-15 10:12:29 UTC,,,
0F394YN4JY2JPKFKR3NVS2RQK0,437,2300344,2022-08-15 10:12:47 UTC,,,
0F394YTHRZ78M1AEP5FX4083ZH,437,2300344,2022-08-15 10:13:05 UTC,,,
0F394Z0BBSRTNSGGCV218XK38G,437,2300344,2022-08-15 10:13:24 UTC,,,
0F394Z5WBE4PP26T3G4KMMF30N,442,2300344,2022-08-15 10:13:42 UTC,,,
0F394ZBC1XGEBRZ0EFZWX0RWV5,442,2300344,2022-08-15 10:14:00 UTC,,,
0F394ZGWV2C8TS37ZT2Z2P411F,442,2300344,2022-08-15 10:14:18 UTC,,,
0F394ZPAPPKD405X9WZ570TK4M,449,2300344,2022-08-15 10:14:36 UTC,,,
0F394ZVWDPP4GFXZR911B952R1,449,2300344,2022-08-15 10:14:54 UTC,,,
0F39501AYG537DHWCX7H1244AD,449,2300344,2022-08-15 10:15:12 UTC,,,
0F39506YKT2Y7G7WFW067HYS4C,449,2300344,2022-08-15 10:15:30 UTC,,,
0F3950CKYDG3PN86G7BY2HW51Q,440,2300344,2022-08-15 10:15:49 UTC,,,
0F3950J2W5WA7RG921FP1TWKV6,440,2300344,2022-08-15 10:16:07 UTC,,,
0F3950QYEZB4VWB6H4M1HF1K5N,440,2300344,2022-08-15 10:16:26 UTC,,,
0F3950XFYXSCK88HGKJ0KP9ZHN,436,2300344,2022-08-15 10:16:44 UTC,,,
0F39512YNDBAWHN77ZKK1AJ4JX,436,2300344,2022-08-15 10:17:02 UTC,,,
0F39518FQSN2XC1DPEZ6XX2GRR,436,2300344,2022-08-15 10:17:20 UTC,,,
0F3951E0V4F0X268DXBN6TEEVS,439,2300344,2022-08-15 10:17:38 UTC,,,
0F3951KKKFYBFBYXMSAJM5XAZ1,439,2300344,2022-08-15 10:17:57 UTC,,,
0F3951S7C1J76TYX9H149KYK9R,439,2300344,2022-08-15 10:18:15 UTC,,,
0F3951YKNNTKDK36RQVPEN85RR,439,2300344,2022-08-15 10:18:33 UTC,,,
